"Step","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MAX","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MAX"
"71580","1","1","1","0.9999918838342031","0.9999675154685974","1"
"71600","1","1","1","0.9999986489613851","0.9999918937683105","1"
"71620","0.9999959468841553","0.9999837875366211","1","0.9999945958455404","0.9999837875366211","1"
"71640","1","1","1","0.9999986489613851","0.9999918937683105","1"
"71660","1","1","1","0.9999945859114329","0.9999675154685974","1"
"71680","0.9999979734420776","0.9999918937683105","1","0.9999932249387106","0.9999593496322632","1"
"71700","1","1","1","0.9999932249387106","0.9999593496322632","1"
"71720","0.9999979734420776","0.9999918937683105","1","0.9999050696690878","0.9994304180145264","1"
"71740","1","1","1","0.9998236894607544","0.9989421367645264","1"
"71760","0.9999979734420776","0.9999918937683105","1","0.9997843503952026","0.9987061023712158","1"
"71780","1","1","1","0.9997789263725281","0.9986735582351685","1"
"71800","1","1","1","0.9997328122456869","0.9983968734741211","1"
"71820","1","1","1","0.9998738765716553","0.9992513656616211","1"
"71840","1","1","1","0.9996351500352224","0.9978109002113342","1"
"71860","1","1","1","0.9997382362683614","0.9984294176101685","1"
"71880","0.9999979734420776","0.9999918937683105","1","0.9996365110079447","0.9978190660476685","1"
"71900","1","1","1","0.9996934731801351","0.9981608390808105","1"
"71920","1","1","1","0.9997748633225759","0.9986653923988342","1"
"71940","0.9999979734420776","0.9999918937683105","1","0.9997884233792623","0.9987386465072632","1"
"71960","1","1","1","0.9997680882612864","0.9986572861671448","1"
"71980","1","1","1","0.9997979203859965","0.9987956285476685","1"
"72000","1","1","1","0.999829113483429","0.9990316033363342","1"
"72020","1","1","1","0.9998114903767904","0.9988851547241211","1"
"72040","1","1","1","0.999742309252421","0.9984782338142395","1"
"72060","1","1","1","0.9997870723406473","0.9987549185752869","1"
"72080","1","1","1","0.9997748533884684","0.9986491203308105","1"
"72100","1","1","1","0.9998765885829926","0.9992839097976685","1"
"72120","1","1","1","0.9999213417371114","0.9995280504226685","1"
"72140","1","1","1","0.9999226927757263","0.9995361566543579","1"
"72160","1","1","1","0.9999226927757263","0.9995361566543579","1"
"72180","1","1","1","0.999864379564921","0.9991862773895264","1"
"72200","1","1","1","0.9998114804426829","0.9988688826560974","1"
"72220","1","1","1","0.9998860855897268","0.9993327260017395","1"
"72240","1","1","1","0.9998847246170044","0.9993164539337158","1"
"72260","1","1","1","0.9998630384604136","0.9992269277572632","1"
"72280","1","1","1","0.9998738765716553","0.9992513656616211","1"
"72300","1","1","1","0.999890148639679","0.9993408918380737","1"
"72320","1","1","1","0.9998887976010641","0.9993408918380737","1"
"72340","1","1","1","0.9999294777711233","0.9995768666267395","1"
"72360","1","1","1","0.9998792906602224","0.9992757439613342","1"
"72380","1","1","1","0.999797910451889","0.9987874627113342","1"
"72400","1","1","1","0.9998019834359487","0.9988119006156921","1"
"72420","1","1","1","0.9998616576194763","0.9991699457168579","1"
"72440","1","1","1","0.9999023576577505","0.9994222521781921","1"
"72460","1","1","1","0.9998820026715597","0.9992920160293579","1"
"72480","1","1","1","0.9998914996782938","0.9993489980697632","1"
"72500","1","1","1","0.999919980764389","0.9995198845863342","1"
"72520","1","1","1","0.9998792906602224","0.9992757439613342","1"
"72540","1","1","1","0.9998833735783895","0.9993083477020264","1"
"72560","1","1","1","0.9998996357123057","0.9993978142738342","1"
"72580","1","1","1","0.9998914996782938","0.9993489980697632","1"
"72600","1","1","1","0.9998277525107065","0.9989665150642395","1"
"72620","1","1","1","0.999890148639679","0.9993408918380737","1"
"72640","1","1","1","0.9998887976010641","0.9993571639060974","1"
"72660","1","1","1","0.9998860756556193","0.9993164539337158","1"
"72680","1","1","1","0.9999186297257742","0.9995198845863342","1"
"72700","1","1","1","0.9999064306418101","0.99944669008255","1"
"72720","1","1","1","0.9999349117279053","0.9996256828308105","1"
"72740","1","1","1","0.9999240636825562","0.9995931386947632","1"
"72760","1","1","1","0.9999647537867228","0.9997966289520264","1"
"72780","1","1","1","0.9999620318412781","0.9997802972793579","1"
"72800","1","1","1","0.9999823768933614","0.9999023675918579","1"
"72820","1","1","1","0.9999796748161316","0.9999023675918579","1"
"72840","1","1","1","0.9999728898207346","0.9999105334281921","1"
"72860","1","1","1","0.999920000632604","0.9995768666267395","1"
"72880","1","1","1","0.9999823868274689","0.9999268054962158","1"
"72900","1","1","1","0.999981035788854","0.9999186992645264","1"
"72920","1","1","1","0.9999715387821198","0.9998860955238342","1"
"72940","1","1","1","0.9999783237775167","0.9999268054962158","1"
"72960","1","1","1","0.9999796748161316","0.9999268054962158","1"
"72980","1","1","1","0.9999742607275645","0.9998942613601685","1"
"73000","1","1","1","0.999962051709493","0.9998535513877869","1"
"73020","1","1","1","0.9999606808026632","0.9998372793197632","1"
"73040","1","1","1","0.9999837378660837","0.9999430775642395","1"
"73060","1","1","1","0.9999878108501434","0.99993497133255","1"
"73080","1","1","1","0.9999769628047943","0.9999186992645264","1"
"73100","1","1","1","0.9999864598115286","0.9999512434005737","1"
"73120","1","1","1","0.9999837378660837","0.9999430775642395","1"
"73140","1","1","1","0.9999810258547465","0.9999268054962158","1"
"73160","1","1","1","0.9999769528706869","0.9998860955238342","1"
"73180","1","1","1","0.9999728898207346","0.9998617172241211","1"
"73200","1","1","1","0.9999837478001913","0.99993497133255","1"
"73220","1","1","1","0.999993234872818","0.9999756217002869","1"
"73240","0.9999959468841553","0.9999837875366211","1","0.9999850988388062","0.9999268054962158","1"
"73260","0.9999959468841553","0.9999837875366211","1","0.9999945859114329","0.9999675154685974","1"
"73280","1","1","1","0.9999918838342031","0.9999675154685974","1"
"73300","1","1","1","0.9999864598115286","0.9999512434005737","1"
"73320","1","1","1","0.9999945859114329","0.9999756217002869","1"
"73340","1","1","1","0.9999918838342031","0.9999675154685974","1"
"73360","1","1","1","0.9999918739000956","0.9999593496322632","1"
"73380","1","1","1","0.9999959468841553","0.9999837875366211","1"
"73400","1","1","1","0.9999959468841553","0.9999837875366211","1"
"73420","1","1","1","0.9999972979227701","0.9999918937683105","1"
"73440","1","1","1","0.9999918739000956","0.9999593496322632","1"
"73460","1","1","1","0.9999918739000956","0.9999756217002869","1"
"73480","1","1","1","0.9999810258547465","0.9999023675918579","1"
"73500","1","1","1","0.9999878108501434","0.9999512434005737","1"
"73520","1","1","1","0.9999878108501434","0.9999593496322632","1"
"73540","1","1","1","0.9999864598115286","0.99993497133255","1"
"73560","1","1","1","0.9999972979227701","0.9999918937683105","1"
"73580","1","1","1","0.999993234872818","0.9999756217002869","1"
"73600","1","1","1","0.9999959369500478","0.9999756217002869","1"
"73620","1","1","1","0.9999932249387106","0.9999593496322632","1"
"73640","1","1","1","0.9999918739000956","0.9999593496322632","1"
"73660","1","1","1","0.9999986489613851","0.9999918937683105","1"
"73680","1","1","1","0.9999715288480123","0.9998372793197632","1"
"73700","1","1","1","0.9999972979227701","0.9999918937683105","1"
"73720","1","1","1","0.9999986489613851","0.9999918937683105","1"
"73740","1","1","1","0.9999986489613851","0.9999918937683105","1"
"73760","1","1","1","1","1","1"
"73780","1","1","1","0.9999945859114329","0.9999675154685974","1"
"73800","1","1","1","0.9999986489613851","0.9999918937683105","1"
"73820","1","1","1","0.9999972979227701","0.9999837875366211","1"
"73840","1","1","1","0.9999959369500478","0.9999756217002869","1"
"73860","1","1","1","0.9999905129273733","0.9999430775642395","1"
"73880","1","1","1","0.9999932249387106","0.9999593496322632","1"
"73900","1","1","1","0.9999972979227701","0.9999837875366211","1"
"73920","1","1","1","0.9999959369500478","0.9999756217002869","1"
"73940","1","1","1","1","1","1"
"73960","1","1","1","0.9999986489613851","0.9999918937683105","1"
"73980","1","1","1","0.9999972979227701","0.9999837875366211","1"
"74000","1","1","1","0.9999959369500478","0.9999756217002869","1"
"74020","1","1","1","1","1","1"
"74040","1","1","1","0.9999972979227701","0.9999837875366211","1"
"74060","1","1","1","0.9999945859114329","0.9999675154685974","1"
"74080","1","1","1","0.9999932249387106","0.9999593496322632","1"
"74100","1","1","1","0.9999945859114329","0.9999675154685974","1"
"74120","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74140","1","1","1","1","1","1"
"74160","0.9999979734420776","0.9999918937683105","1","1","1","1"
"74180","1","1","1","0.9999972979227701","0.9999918937683105","1"
"74200","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74220","1","1","1","0.9999972979227701","0.9999837875366211","1"
"74240","0.9999979734420776","0.9999918937683105","1","1","1","1"
"74260","1","1","1","1","1","1"
"74280","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74300","1","1","1","0.9999972979227701","0.9999918937683105","1"
"74320","1","1","1","1","1","1"
"74340","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74360","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74380","1","1","1","1","1","1"
"74400","1","1","1","1","1","1"
"74420","1","1","1","1","1","1"
"74440","1","1","1","1","1","1"
"74460","1","1","1","1","1","1"
"74480","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74500","1","1","1","1","1","1"
"74520","1","1","1","1","1","1"
"74540","1","1","1","0.9999959468841553","0.9999837875366211","1"
"74560","1","1","1","1","1","1"
"74580","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74600","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74620","1","1","1","1","1","1"
"74640","1","1","1","0.9999972979227701","0.9999837875366211","1"
"74660","1","1","1","1","1","1"
"74680","1","1","1","0.9999959369500478","0.9999756217002869","1"
"74700","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74720","1","1","1","1","1","1"
"74740","1","1","1","1","1","1"
"74760","1","1","1","1","1","1"
"74780","1","1","1","0.9999959369500478","0.9999756217002869","1"
"74800","1","1","1","1","1","1"
"74820","1","1","1","1","1","1"
"74840","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74860","1","1","1","1","1","1"
"74880","1","1","1","1","1","1"
"74900","1","1","1","0.9999959369500478","0.9999756217002869","1"
"74920","1","1","1","0.9999959369500478","0.9999756217002869","1"
"74940","1","1","1","0.9982869625091553","0.9897379875183105","1"
"74960","1","1","1","0.9999986489613851","0.9999918937683105","1"
"74980","1","1","1","1","1","1"
"75000","1","1","1","0.9999972979227701","0.9999837875366211","1"
"75020","1","1","1","0.9999959369500478","0.9999756217002869","1"
"75040","1","1","1","0.9999945859114329","0.9999675154685974","1"
"75060","1","1","1","0.997850219408671","0.9871094226837158","1"
"75080","1","1","1","1","1","1"
"75100","1","1","1","1","1","1"
"75120","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75140","1","1","1","1","1","1"
"75160","1","1","1","1","1","1"
"75180","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75200","1","1","1","0.9999972979227701","0.9999837875366211","1"
"75220","1","1","1","0.9999959369500478","0.9999756217002869","1"
"75240","1","1","1","0.9999959369500478","0.9999756217002869","1"
"75260","1","1","1","1","1","1"
"75280","1","1","1","1","1","1"
"75300","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75320","1","1","1","1","1","1"
"75340","1","1","1","1","1","1"
"75360","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75380","1","1","1","1","1","1"
"75400","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75420","1","1","1","1","1","1"
"75440","1","1","1","1","1","1"
"75460","1","1","1","1","1","1"
"75480","1","1","1","0.9999959468841553","0.9999837875366211","1"
"75500","1","1","1","0.9999972979227701","0.9999918937683105","1"
"75520","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75540","1","1","1","0.9999972979227701","0.9999837875366211","1"
"75560","1","1","1","0.9999918739000956","0.9999512434005737","1"
"75580","1","1","1","1","1","1"
"75600","1","1","1","1","1","1"
"75620","1","1","1","1","1","1"
"75640","1","1","1","1","1","1"
"75660","1","1","1","1","1","1"
"75680","1","1","1","1","1","1"
"75700","1","1","1","0.9999972979227701","0.9999918937683105","1"
"75720","1","1","1","1","1","1"
"75740","1","1","1","0.9999972979227701","0.9999837875366211","1"
"75760","1","1","1","0.9999905129273733","0.9999430775642395","1"
"75780","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75800","1","1","1","1","1","1"
"75820","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75840","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75860","1","1","1","1","1","1"
"75880","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75900","1","1","1","0.9999986489613851","0.9999918937683105","1"
"75920","1","1","1","1","1","1"
"75940","1","1","1","1","1","1"
"75960","1","1","1","0.9999972979227701","0.9999837875366211","1"
"75980","1","1","1","0.9999959369500478","0.9999756217002869","1"
"76000","1","1","1","1","1","1"
"76020","1","1","1","1","1","1"
"76040","1","1","1","0.9999972979227701","0.9999837875366211","1"
"76060","1","1","1","1","1","1"
"76080","1","1","1","0.9999932249387106","0.9999593496322632","1"
"76100","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76120","1","1","1","1","1","1"
"76140","1","1","1","1","1","1"
"76160","1","1","1","0.9999932249387106","0.9999593496322632","1"
"76180","1","1","1","0.9999972979227701","0.9999837875366211","1"
"76200","1","1","1","0.9999918838342031","0.9999675154685974","1"
"76220","1","1","1","1","1","1"
"76240","1","1","1","1","1","1"
"76260","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76280","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76300","1","1","1","1","1","1"
"76320","1","1","1","0.9999972979227701","0.9999837875366211","1"
"76340","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76360","1","1","1","1","1","1"
"76380","1","1","1","1","1","1"
"76400","1","1","1","1","1","1"
"76420","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76440","1","1","1","0.9999972979227701","0.9999837875366211","1"
"76460","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76480","1","1","1","1","1","1"
"76500","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76520","1","1","1","1","1","1"
"76540","1","1","1","1","1","1"
"76560","1","1","1","1","1","1"
"76580","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76600","1","1","1","1","1","1"
"76620","1","1","1","1","1","1"
"76640","1","1","1","1","1","1"
"76660","1","1","1","1","1","1"
"76680","1","1","1","1","1","1"
"76700","1","1","1","1","1","1"
"76720","1","1","1","1","1","1"
"76740","1","1","1","1","1","1"
"76760","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76780","1","1","1","1","1","1"
"76800","1","1","1","1","1","1"
"76820","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76840","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76860","1","1","1","1","1","1"
"76880","1","1","1","0.9999986489613851","0.9999918937683105","1"
"76900","1","1","1","1","1","1"
"76920","1","1","1","1","1","1"
"76940","1","1","1","1","1","1"
"76960","1","1","1","1","1","1"
"76980","1","1","1","1","1","1"
"77000","1","1","1","1","1","1"
"77020","1","1","1","1","1","1"
"77040","1","1","1","1","1","1"
"77060","1","1","1","1","1","1"
"77080","1","1","1","1","1","1"
"77100","1","1","1","1","1","1"
"77120","1","1","1","1","1","1"
"77140","1","1","1","1","1","1"
"77160","1","1","1","1","1","1"
"77180","1","1","1","1","1","1"
"77200","1","1","1","1","1","1"
"77220","1","1","1","1","1","1"
"77240","1","1","1","1","1","1"
"77260","1","1","1","1","1","1"
"77280","1","1","1","1","1","1"
"77300","1","1","1","1","1","1"
"77320","1","1","1","1","1","1"
"77340","1","1","1","1","1","1"
"77360","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77380","1","1","1","1","1","1"
"77400","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77420","1","1","1","1","1","1"
"77440","1","1","1","0.9999905129273733","0.9999430775642395","1"
"77460","1","1","1","1","1","1"
"77480","1","1","1","1","1","1"
"77500","1","1","1","1","1","1"
"77520","1","1","1","1","1","1"
"77540","1","1","1","1","1","1"
"77560","1","1","1","1","1","1"
"77580","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77600","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77620","1","1","1","1","1","1"
"77640","1","1","1","1","1","1"
"77660","1","1","1","1","1","1"
"77680","1","1","1","1","1","1"
"77700","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77720","1","1","1","1","1","1"
"77740","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77760","1","1","1","1","1","1"
"77780","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77800","1","1","1","1","1","1"
"77820","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77840","1","1","1","1","1","1"
"77860","1","1","1","1","1","1"
"77880","1","1","1","0.9999986489613851","0.9999918937683105","1"
"77900","1","1","1","1","1","1"
"77920","1","1","1","1","1","1"
"77940","1","1","1","1","1","1"
"77960","1","1","1","1","1","1"
"77980","1","1","1","1","1","1"
"78000","1","1","1","1","1","1"
"78020","1","1","1","1","1","1"
"78040","1","1","1","1","1","1"
"78060","0.9999959468841553","0.9999918937683105","1","0.9999986489613851","0.9999918937683105","1"
"78080","1","1","1","1","1","1"
"78100","1","1","1","1","1","1"
"78120","1","1","1","1","1","1"
"78140","1","1","1","1","1","1"
"78160","1","1","1","1","1","1"
"78180","1","1","1","1","1","1"
"78200","1","1","1","1","1","1"
"78220","1","1","1","1","1","1"
"78240","1","1","1","1","1","1"
"78260","1","1","1","1","1","1"
"78280","1","1","1","1","1","1"
"78300","1","1","1","1","1","1"
"78320","1","1","1","1","1","1"
"78340","1","1","1","1","1","1"
"78360","1","1","1","1","1","1"
"78380","1","1","1","0.9999986489613851","0.9999918937683105","1"
"78400","1","1","1","0.9999959369500478","0.9999756217002869","1"
"78420","1","1","1","0.9999972979227701","0.9999837875366211","1"
"78440","1","1","1","0.9999905129273733","0.9999430775642395","1"
"78460","1","1","1","0.999987800916036","0.9999268054962158","1"
"78480","1","1","1","0.9999905129273733","0.9999430775642395","1"
"78500","1","1","1","0.9999959369500478","0.9999756217002869","1"
"78520","1","1","1","0.9999986489613851","0.9999918937683105","1"
"78540","1","1","1","0.9999986489613851","0.9999918937683105","1"
"78560","1","1","1","0.9999972979227701","0.9999837875366211","1"
"78580","1","1","1","0.9999972979227701","0.9999837875366211","1"
"78600","1","1","1","0.9999959369500478","0.9999756217002869","1"
"78620","1","1","1","0.9999959369500478","0.9999756217002869","1"
"78640","1","1","1","0.999986449877421","0.9999186992645264","1"
"78660","1","1","1","0.9999918739000956","0.9999512434005737","1"
"78680","1","1","1","0.9999918739000956","0.9999512434005737","1"
"78700","1","1","1","0.9999959369500478","0.9999756217002869","1"
"78720","1","1","1","0.9999918838342031","0.9999675154685974","1"
"78740","1","1","1","0.9999986489613851","0.9999918937683105","1"
"78760","1","1","1","0.9999972979227701","0.9999837875366211","1"
"78780","1","1","1","0.9999972979227701","0.9999837875366211","1"
"78800","1","1","1","0.9999972979227701","0.9999837875366211","1"
"78820","1","1","1","0.9999945859114329","0.9999675154685974","1"
"78840","1","1","1","0.9999972979227701","0.9999837875366211","1"
"78860","1","1","1","0.9999972979227701","0.9999837875366211","1"
"78880","1","1","1","1","1","1"
"78900","1","1","1","0.9999945859114329","0.9999675154685974","1"
"78920","1","1","1","0.9999986489613851","0.9999918937683105","1"
"78940","1","1","1","1","1","1"
"78960","1","1","1","1","1","1"
"78980","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79000","1","1","1","1","1","1"
"79020","1","1","1","1","1","1"
"79040","1","1","1","1","1","1"
"79060","1","1","1","1","1","1"
"79080","1","1","1","1","1","1"
"79100","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79120","1","1","1","1","1","1"
"79140","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79160","1","1","1","1","1","1"
"79180","1","1","1","1","1","1"
"79200","1","1","1","1","1","1"
"79220","0.9999918937683105","0.9999918937683105","0.9999918937683105","0.9999986489613851","0.9999918937683105","1"
"79240","1","1","1","1","1","1"
"79260","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79280","1","1","1","1","1","1"
"79300","1","1","1","0.9999972979227701","0.9999837875366211","1"
"79320","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79340","1","1","1","1","1","1"
"79360","1","1","1","1","1","1"
"79380","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79400","1","1","1","1","1","1"
"79420","1","1","1","1","1","1"
"79440","1","1","1","1","1","1"
"79460","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79480","1","1","1","1","1","1"
"79500","1","1","1","1","1","1"
"79520","1","1","1","1","1","1"
"79540","1","1","1","1","1","1"
"79560","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79580","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79600","1","1","1","1","1","1"
"79620","1","1","1","1","1","1"
"79640","1","1","1","1","1","1"
"79660","1","1","1","1","1","1"
"79680","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79700","1","1","1","1","1","1"
"79720","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79740","1","1","1","1","1","1"
"79760","1","1","1","1","1","1"
"79780","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79800","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79820","1","1","1","1","1","1"
"79840","1","1","1","1","1","1"
"79860","1","1","1","0.9999986489613851","0.9999918937683105","1"
"79880","1","1","1","1","1","1"
"79900","1","1","1","1","1","1"
"79920","0.9999918937683105","0.9999918937683105","0.9999918937683105","0.9999972979227701","0.9999918937683105","1"
"79940","","","","0.9999972979227701","0.9999837875366211","1"
"79960","","","","1","1","1"
"79980","","","","0.9999932249387106","0.9999593496322632","1"
"80000","","","","0.9999986489613851","0.9999918937683105","1"
"80020","","","","1","1","1"
"80040","","","","1","1","1"
"80060","","","","1","1","1"
"80080","","","","0.9999986489613851","0.9999918937683105","1"
"80100","","","","1","1","1"
"80120","","","","1","1","1"
"80140","","","","1","1","1"
"80160","","","","1","1","1"
"80180","","","","1","1","1"
"80200","","","","1","1","1"
"80220","","","","1","1","1"
"80240","","","","1","1","1"
"80260","","","","1","1","1"
"80280","","","","0.9999986489613851","0.9999918937683105","1"
"80300","","","","1","1","1"
"80320","","","","1","1","1"
"80340","","","","0.9999986489613851","0.9999918937683105","1"
"80360","","","","1","1","1"
"80380","","","","1","1","1"
"80400","","","","1","1","1"
"80420","","","","1","1","1"
"80440","","","","0.9999986489613851","0.9999918937683105","1"
"80460","","","","1","1","1"
"80480","","","","0.9999972979227701","0.9999837875366211","1"
"80500","","","","1","1","1"
"80520","","","","1","1","1"
"80540","","","","0.9999972979227701","0.9999837875366211","1"
"80560","","","","0.9999945859114329","0.9999675154685974","1"
"80580","","","","0.9999986489613851","0.9999918937683105","1"
"80600","","","","0.9999986489613851","0.9999918937683105","1"
"80620","","","","1","1","1"
"80640","","","","1","1","1"
"80660","","","","1","1","1"
"80680","","","","1","1","1"
"80700","","","","1","1","1"
"80720","","","","0.9999945859114329","0.9999675154685974","1"
"80740","","","","1","1","1"
"80760","","","","0.9999986489613851","0.9999918937683105","1"
"80780","","","","0.9999972979227701","0.9999837875366211","1"
"80800","","","","1","1","1"
"80820","","","","1","1","1"
"80840","","","","0.9999986489613851","0.9999918937683105","1"
"80860","","","","0.9999972979227701","0.9999837875366211","1"
"80880","","","","1","1","1"
"80900","","","","0.9999986489613851","0.9999918937683105","1"
"80920","","","","1","1","1"
"80940","","","","1","1","1"
"80960","","","","0.9999986489613851","0.9999918937683105","1"
"80980","","","","1","1","1"
"81000","","","","1","1","1"
"81020","","","","1","1","1"
"81040","","","","1","1","1"
"81060","","","","0.9999986489613851","0.9999918937683105","1"
"81080","","","","0.9999986489613851","0.9999918937683105","1"
"81100","","","","0.9999945859114329","0.9999756217002869","1"
"81120","","","","1","1","1"
"81140","","","","1","1","1"
"81160","","","","0.9999905228614807","0.9999512434005737","1"
"81180","","","","1","1","1"
"81200","","","","1","1","1"
"81220","","","","1","1","1"
"81240","","","","1","1","1"
"81260","","","","1","1","1"
"81280","","","","0.9999986489613851","0.9999918937683105","1"
"81300","","","","1","1","1"
"81320","","","","0.9999986489613851","0.9999918937683105","1"
"81340","","","","1","1","1"
"81360","","","","1","1","1"
"81380","","","","1","1","1"
"81400","","","","1","1","1"
"81420","","","","1","1","1"
"81440","","","","1","1","1"
"81460","","","","0.9999972979227701","0.9999837875366211","1"
"81480","","","","1","1","1"
"81500","","","","1","1","1"
"81520","","","","0.9999986489613851","0.9999918937683105","1"
"81540","","","","0.9999986489613851","0.9999918937683105","1"
"81560","","","","0.9999986489613851","0.9999918937683105","1"
"81580","","","","1","1","1"
"81600","","","","1","1","1"
"81620","","","","0.9999986489613851","0.9999918937683105","1"
"81640","","","","1","1","1"
"81660","","","","0.9999986489613851","0.9999918937683105","1"
"81680","","","","0.9999972979227701","0.9999837875366211","1"
"81700","","","","0.9999918739000956","0.9999512434005737","1"
"81720","","","","0.9999945859114329","0.9999675154685974","1"
"81740","","","","1","1","1"
"81760","","","","0.9999972979227701","0.9999837875366211","1"
"81780","","","","0.9999932249387106","0.9999593496322632","1"
"81800","","","","0.9999905129273733","0.9999430775642395","1"
"81820","","","","0.9999932249387106","0.9999593496322632","1"
"81840","","","","0.9999945859114329","0.9999675154685974","1"
"81860","","","","0.9999959369500478","0.9999756217002869","1"
"81880","","","","0.9999932249387106","0.9999593496322632","1"
"81900","","","","0.9999972979227701","0.9999837875366211","1"
"81920","","","","0.9999932249387106","0.9999593496322632","1"
"81940","","","","0.9999932249387106","0.9999593496322632","1"
"81960","","","","0.9999959369500478","0.9999756217002869","1"
"81980","","","","0.9999959369500478","0.9999756217002869","1"
"82000","","","","0.9999945859114329","0.9999675154685974","1"
"82020","","","","0.9999837279319763","0.9999023675918579","1"
"82040","","","","0.9999850889046987","0.9999105334281921","1"
"82060","","","","0.999981015920639","0.9998860955238342","1"
"82080","","","","0.9999945859114329","0.9999675154685974","1"
"82100","","","","0.9999972979227701","0.9999837875366211","1"
"82120","","","","0.9999959369500478","0.9999756217002869","1"
"82140","","","","0.9999986489613851","0.9999918937683105","1"
"82160","","","","0.9999972979227701","0.9999837875366211","1"
"82180","","","","0.9999932249387106","0.9999593496322632","1"
"82200","","","","0.9999932249387106","0.9999593496322632","1"
"82220","","","","0.9999905129273733","0.9999430775642395","1"
"82240","","","","0.9999932249387106","0.9999593496322632","1"
"82260","","","","0.9999905129273733","0.9999430775642395","1"
"82280","","","","0.9999932249387106","0.9999593496322632","1"
"82300","","","","0.9999986489613851","0.9999918937683105","1"
"82320","","","","0.9999986489613851","0.9999918937683105","1"
"82340","","","","1","1","1"
"82360","","","","0.9999986489613851","0.9999918937683105","1"
"82380","","","","0.9999972979227701","0.9999837875366211","1"
"82400","","","","0.9999986489613851","0.9999918937683105","1"
"82420","","","","1","1","1"
"82440","","","","1","1","1"
"82460","","","","0.9999932249387106","0.9999593496322632","1"
"82480","","","","1","1","1"
"82500","","","","1","1","1"
"82520","","","","1","1","1"
"82540","","","","0.9999986489613851","0.9999918937683105","1"
"82560","","","","1","1","1"
"82580","","","","1","1","1"
"82600","","","","1","1","1"
"82620","","","","1","1","1"
"82640","","","","1","1","1"
"82660","","","","1","1","1"
"82680","","","","1","1","1"
"82700","","","","1","1","1"
"82720","","","","1","1","1"
"82740","","","","1","1","1"
"82760","","","","1","1","1"
"82780","","","","1","1","1"
"82800","","","","1","1","1"
"82820","","","","0.9999986489613851","0.9999918937683105","1"
"82840","","","","1","1","1"
"82860","","","","1","1","1"
"82880","","","","1","1","1"
